job_post_id,company_id,job_title,position_id,position_name_th,position_name_en,job_type,job_sub_type,communication_language_id,province_id,sub_district_id,district_id,employment_type_id,Work_location_type_id,income_min,income_max,is_display_income,job_detail,job_summary,is_open_ended,open_date,end_date,is_created_new_pool,candidate_pool_id,is_published,is_actiive,job_post_status,Working_time,created_by,created_at,updated_by,updated_at
JOB-202602543,COMP-202600007,รับสมัคร Data Engineer (Data Engineer),1,Data Engineer,Data Engineer,IT,Development,2,13,00013,0013,3,3,25000,38000,False,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,False,2025-11-29,2026-03-14,True,POOL-0004,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602544,COMP-202600006,รับสมัคร DevOps Engineer (DevOps Engineer),6,DevOps Engineer,DevOps Engineer,Business,Operations,2,10,00010,0010,1,4,50000,78000,False,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,True,2025-11-25,2026-03-22,True,POOL-0002,True,True,closed,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602545,COMP-202600002,รับสมัคร Data Analyst (นักวิเคราะห์ข้อมูล),10,นักวิเคราะห์ข้อมูล,Data Analyst,Business,Development,2,01,00001,0001,2,1,70000,110000,False,ต้องการ Data Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Analyst,True,2025-11-30,2026-03-21,True,POOL-0003,True,True,closed,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602546,COMP-202600005,รับสมัคร Programmer (โปรแกรมเมอร์),6,โปรแกรมเมอร์,Programmer,IT,Operations,1,06,00006,0006,2,5,50000,78000,True,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,False,2025-12-13,2026-02-16,False,POOL-0001,True,True,closed,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602547,COMP-202600004,รับสมัคร Data Engineer (Data Engineer),3,Data Engineer,Data Engineer,Engineering,Analysis,2,02,00002,0002,1,4,35000,54000,False,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,False,2025-12-24,2026-03-25,False,POOL-0001,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602548,COMP-202600001,รับสมัคร Programmer (โปรแกรมเมอร์),8,โปรแกรมเมอร์,Programmer,Business,Operations,1,02,00002,0002,5,4,60000,94000,True,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,False,2026-01-04,2026-03-26,False,POOL-0001,True,True,closed,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602549,COMP-202600008,รับสมัคร IT Support (ฝ่ายสนับสนุนไอที),4,ฝ่ายสนับสนุนไอที,IT Support,IT,Operations,2,13,00013,0013,2,4,40000,62000,False,ต้องการ IT Support ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ IT Support,True,2026-01-16,2026-04-24,False,POOL-0003,True,True,open,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602550,COMP-202600010,รับสมัคร Web Developer (นักพัฒนาเว็บ),10,นักพัฒนาเว็บ,Web Developer,IT,Operations,1,04,00004,0004,4,2,70000,110000,False,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,False,2025-12-17,2026-02-13,True,POOL-0002,True,True,draft,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602551,COMP-202600010,รับสมัคร DevOps Engineer (DevOps Engineer),1,DevOps Engineer,DevOps Engineer,Business,Development,2,12,00012,0012,5,2,25000,38000,True,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,True,2025-12-22,2026-02-04,False,POOL-0005,True,True,closed,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602552,COMP-202600002,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),8,Cybersecurity Analyst,Cybersecurity Analyst,Engineering,Development,1,14,00014,0014,4,3,60000,94000,True,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,True,2026-02-14,2026-04-11,False,POOL-0001,True,True,draft,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602553,COMP-202600009,รับสมัคร DevOps Engineer (DevOps Engineer),8,DevOps Engineer,DevOps Engineer,Engineering,Operations,2,09,00009,0009,5,3,60000,94000,False,ต้องการ DevOps Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ DevOps Engineer,True,2025-12-08,2026-03-30,True,POOL-0003,True,True,open,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602554,COMP-202600002,รับสมัคร System Engineer (วิศวกรระบบ),8,วิศวกรระบบ,System Engineer,Engineering,Analysis,1,14,00014,0014,6,1,60000,94000,False,ต้องการ System Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ System Engineer,True,2026-01-16,2026-04-28,False,POOL-0005,True,True,draft,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602555,COMP-202600004,รับสมัคร IT Support (ฝ่ายสนับสนุนไอที),3,ฝ่ายสนับสนุนไอที,IT Support,Engineering,Analysis,1,13,00013,0013,3,4,35000,54000,False,ต้องการ IT Support ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ IT Support,False,2026-01-02,2026-04-13,False,POOL-0002,True,True,draft,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602556,COMP-202600003,รับสมัคร Data Engineer (Data Engineer),9,Data Engineer,Data Engineer,Business,Operations,1,12,00012,0012,4,1,65000,102000,True,ต้องการ Data Engineer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Engineer,False,2026-01-03,2026-04-24,True,POOL-0003,True,True,open,5 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602557,COMP-202600010,รับสมัคร Web Developer (นักพัฒนาเว็บ),8,นักพัฒนาเว็บ,Web Developer,Business,Development,1,14,00014,0014,3,1,60000,94000,True,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,False,2025-12-27,2026-04-21,False,POOL-0002,True,True,draft,6 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602558,COMP-202600007,รับสมัคร Data Scientist (นักวิทยาศาสตร์ข้อมูล),6,นักวิทยาศาสตร์ข้อมูล,Data Scientist,IT,Operations,2,11,00011,0011,1,1,50000,78000,False,ต้องการ Data Scientist ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Data Scientist,True,2025-12-04,2026-02-02,True,POOL-0002,True,True,closed,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602559,COMP-202600008,รับสมัคร Web Developer (นักพัฒนาเว็บ),1,นักพัฒนาเว็บ,Web Developer,Engineering,Development,1,04,00004,0004,4,3,25000,38000,False,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,True,2025-12-27,2026-02-09,True,POOL-0004,True,True,closed,7 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602560,COMP-202600006,รับสมัคร Web Developer (นักพัฒนาเว็บ),10,นักพัฒนาเว็บ,Web Developer,IT,Development,1,04,00004,0004,1,1,70000,110000,True,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,False,2026-01-31,2026-04-09,True,POOL-0005,True,True,closed,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602561,COMP-202600004,รับสมัคร Programmer (โปรแกรมเมอร์),3,โปรแกรมเมอร์,Programmer,IT,Analysis,1,13,00013,0013,1,2,35000,54000,False,ต้องการ Programmer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Programmer,True,2025-11-23,2026-03-17,True,POOL-0001,True,True,open,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602562,COMP-202600005,รับสมัคร Web Developer (นักพัฒนาเว็บ),10,นักพัฒนาเว็บ,Web Developer,Engineering,Operations,2,05,00005,0005,1,3,70000,110000,False,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,True,2026-02-19,2026-04-17,True,POOL-0004,True,True,draft,3 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602563,COMP-202600004,รับสมัคร IT Support (ฝ่ายสนับสนุนไอที),3,ฝ่ายสนับสนุนไอที,IT Support,Business,Operations,2,10,00010,0010,2,1,35000,54000,True,ต้องการ IT Support ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ IT Support,False,2026-01-27,2026-03-11,False,POOL-0005,True,True,closed,2 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602564,COMP-202600005,รับสมัคร Web Developer (นักพัฒนาเว็บ),4,นักพัฒนาเว็บ,Web Developer,Engineering,Development,1,08,00008,0008,5,3,40000,62000,True,ต้องการ Web Developer ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Web Developer,False,2026-02-05,2026-03-12,True,POOL-0005,True,True,open,4 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602565,COMP-202600003,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),7,Cybersecurity Analyst,Cybersecurity Analyst,Business,Analysis,2,06,00006,0006,2,3,55000,86000,False,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,False,2025-12-27,2026-04-04,True,POOL-0004,True,True,draft,1 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
JOB-202602566,COMP-202600010,รับสมัคร Cybersecurity Analyst (Cybersecurity Analyst),7,Cybersecurity Analyst,Cybersecurity Analyst,Business,Analysis,1,14,00014,0014,3,1,55000,86000,True,ต้องการ Cybersecurity Analyst ที่มีประสบการณ์คุณสมบัติตรงกับตำแหน่ง,หน้าที่หลัก: พัฒนาและดูแลระบบ Cybersecurity Analyst,True,2025-12-18,2026-02-17,True,POOL-0002,True,True,open,8 ชั่วโมง/วัน,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
