PROJECT_ID,LEARNER_ID,SEQUENCE_NO,COMPANY_ID,COMPANY_NAME,POSITION_ID,PROJECT_NAME,DESCRIPTION,START_DATE,END_DATE,VERIFY_ID,CREATE_BY,CREATE_DATE,UPDATE_BY,UPDATE_DATE
PRJ2819DECCE1C3458A,LNR-202608413,1,COMP-202600004,PTT,1,E-Commerce App,Developed and maintained a key system feature.,2024-06-21,2024-11-15,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJE91D9A198AFD4A0A,LNR-202608413,2,COMP-202600005,Google Thailand,9,Data Dashboard,Developed and maintained a key system feature.,2024-04-02,2024-05-21,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJBB506CAE38E94F35,LNR-202608414,1,COMP-202600008,SCBX,7,API Gateway,Developed and maintained a key system feature.,2024-02-28,2024-05-20,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ31F6CDB878094FEC,LNR-202608417,1,COMP-202600002,True Corporation,5,Data Dashboard,Developed and maintained a key system feature.,2024-12-14,2025-05-31,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ15A5E7988F664F11,LNR-202608417,2,COMP-202600010,KBTG,9,Data Dashboard,Developed and maintained a key system feature.,2025-02-04,2025-06-17,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ43AB124957DB4563,LNR-202608421,1,COMP-202600005,PTT,3,E-Commerce App,Developed and maintained a key system feature.,2024-10-05,2025-02-21,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8FD26D6D09144AF3,LNR-202608421,2,COMP-202600005,Agoda,10,HR Platform,Developed and maintained a key system feature.,2024-04-15,2024-07-12,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJAB710F02CD774627,LNR-202608423,1,COMP-202600009,,3,HR Platform,Developed and maintained a key system feature.,2025-07-20,2025-12-12,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJFD2162D83B864C02,LNR-202608423,2,COMP-202600003,SCBX,10,HR Platform,Developed and maintained a key system feature.,2024-10-18,2025-01-27,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ2B108BC11BCB4479,LNR-202608424,1,COMP-202600004,Bangchak,1,Data Dashboard,Developed and maintained a key system feature.,2025-01-29,2025-03-23,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJF7D56F73714C4A96,LNR-202608424,2,COMP-202600008,KBTG,5,Data Dashboard,Developed and maintained a key system feature.,2025-05-21,2025-10-09,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ9C014F97412D4F3E,LNR-202608425,1,COMP-202600003,Bangchak,2,Data Dashboard,Developed and maintained a key system feature.,2025-02-24,2025-06-25,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ1521CF3078ED459E,LNR-202608425,2,COMP-202600010,SCG,3,HR Platform,Developed and maintained a key system feature.,2024-08-18,2024-10-08,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8BC9CC00F11A47D3,LNR-202608427,1,,PTT,1,Data Dashboard,Developed and maintained a key system feature.,2024-06-24,2024-08-19,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ3AFBE63130EE4D91,LNR-202608427,2,,SCG,6,Data Dashboard,Developed and maintained a key system feature.,2025-04-09,2025-07-01,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ4909BFC70A0A4183,LNR-202608428,1,COMP-202600004,KBTG,6,API Gateway,Developed and maintained a key system feature.,2025-01-05,2025-02-19,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ746ED41A2D6A4C3C,LNR-202608428,2,,Agoda,6,E-Commerce App,Developed and maintained a key system feature.,2024-12-14,2025-03-30,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJD86BF0B51F44414B,LNR-202608432,1,COMP-202600007,SCG,7,E-Commerce App,Developed and maintained a key system feature.,2025-05-25,2025-06-28,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC94122D992C34B31,LNR-202608433,1,COMP-202600004,KBTG,9,HR Platform,Developed and maintained a key system feature.,2025-05-05,2025-10-08,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ9FC7C81381AF4CD1,LNR-202608433,2,COMP-202600001,LINE Thailand,10,API Gateway,Developed and maintained a key system feature.,2024-08-30,2025-02-12,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ1DC5FCEE8717441B,LNR-202608434,1,COMP-202600009,SCBX,4,HR Platform,Developed and maintained a key system feature.,2024-12-16,2025-04-05,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8ECBAFCFB73B43A6,LNR-202608434,2,COMP-202600008,SCBX,6,E-Commerce App,Developed and maintained a key system feature.,2024-10-08,2025-04-02,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJCD12128A1515434D,LNR-202608435,1,COMP-202600007,Google Thailand,5,API Gateway,Developed and maintained a key system feature.,2024-11-13,2025-01-17,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ7D6FE25B89334F2C,LNR-202608435,2,COMP-202600002,KBTG,5,HR Platform,Developed and maintained a key system feature.,2024-11-22,2025-03-19,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ82C32446CEEC4268,LNR-202608437,1,COMP-202600004,Agoda,8,Data Dashboard,Developed and maintained a key system feature.,2025-01-19,2025-04-13,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ5A9F06874F9F4DC5,LNR-202608437,2,COMP-202600002,SCG,8,E-Commerce App,Developed and maintained a key system feature.,2024-07-30,2024-12-25,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ6B09132A0B984E2D,LNR-202608438,1,COMP-202600009,True Corporation,6,API Gateway,Developed and maintained a key system feature.,2024-07-30,2024-10-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ938B5C7A4DAB4F02,LNR-202608438,2,COMP-202600001,LINE Thailand,9,HR Platform,Developed and maintained a key system feature.,2024-09-11,2025-01-07,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ3F93C71DB42D466C,LNR-202608440,1,COMP-202600006,Bangchak,2,Data Dashboard,Developed and maintained a key system feature.,2024-09-29,2025-02-06,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ3256CBF52B514CD8,LNR-202608441,1,COMP-202600005,KBTG,10,Data Dashboard,Developed and maintained a key system feature.,2025-03-12,2025-04-12,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ51CA880BC9704641,LNR-202608445,1,COMP-202600008,Agoda,3,E-Commerce App,Developed and maintained a key system feature.,2025-05-20,2025-06-22,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJECA46B6F259D40E3,LNR-202608445,2,COMP-202600009,Agoda,3,API Gateway,Developed and maintained a key system feature.,2024-05-11,2024-10-05,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC99150D73D384205,LNR-202608447,1,COMP-202600001,Bangchak,9,Data Dashboard,Developed and maintained a key system feature.,2025-01-18,2025-04-13,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ7763B14594EF4F4E,LNR-202608448,1,COMP-202600008,Agoda,2,API Gateway,Developed and maintained a key system feature.,2025-05-25,2025-08-19,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ2231ADFFDA804229,LNR-202608450,1,COMP-202600003,Google Thailand,9,HR Platform,Developed and maintained a key system feature.,2024-02-28,2024-04-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJB87F62BD818A44D1,LNR-202608451,1,COMP-202600005,KBTG,9,Data Dashboard,Developed and maintained a key system feature.,2024-10-11,2025-01-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ0360A20F613147BD,LNR-202608452,1,COMP-202600003,PTT,10,API Gateway,Developed and maintained a key system feature.,2025-01-07,2025-05-21,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJDF37DFF8B41B45A9,LNR-202608452,2,COMP-202600006,Bangchak,9,HR Platform,Developed and maintained a key system feature.,2025-07-28,2025-12-24,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ7F7CABA2E2094864,LNR-202608456,1,COMP-202600003,SCG,9,Data Dashboard,Developed and maintained a key system feature.,2025-05-01,2025-08-20,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ96C770807F8041E2,LNR-202608456,2,COMP-202600003,True Corporation,5,Data Dashboard,Developed and maintained a key system feature.,2025-04-07,2025-08-16,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC50B29BFF19845AB,LNR-202608457,1,COMP-202600006,SCBX,3,E-Commerce App,Developed and maintained a key system feature.,2024-08-24,2024-10-26,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJE1ACFA26DE314C81,LNR-202608457,2,COMP-202600002,Google Thailand,3,E-Commerce App,Developed and maintained a key system feature.,2024-04-25,2024-07-08,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ6AD620BE216140F8,LNR-202608458,1,COMP-202600009,SCBX,6,HR Platform,Developed and maintained a key system feature.,2024-04-04,2024-09-29,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ17B0A92B08ED438B,LNR-202608458,2,COMP-202600009,Google Thailand,3,API Gateway,Developed and maintained a key system feature.,2024-12-18,2025-03-31,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ1965CEDCC12B425B,LNR-202608460,1,,Agoda,7,API Gateway,Developed and maintained a key system feature.,2025-06-05,2025-07-21,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ0FF63C2D28794065,LNR-202608461,1,COMP-202600005,SCBX,7,E-Commerce App,Developed and maintained a key system feature.,2024-10-22,2025-04-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ23B6D58F499F419B,LNR-202608461,2,COMP-202600010,SCBX,2,E-Commerce App,Developed and maintained a key system feature.,2025-04-17,2025-08-23,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJA9E20059134B4178,LNR-202608463,1,,,8,HR Platform,Developed and maintained a key system feature.,2025-03-04,2025-06-19,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC78296E7FAA9474C,LNR-202608464,1,COMP-202600001,True Corporation,10,API Gateway,Developed and maintained a key system feature.,2025-02-14,2025-08-13,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8EC6F8944DC34A27,LNR-202608464,2,COMP-202600009,LINE Thailand,9,HR Platform,Developed and maintained a key system feature.,2025-01-22,2025-06-16,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ787C74F4092A483C,LNR-202608465,1,,AIS,9,API Gateway,Developed and maintained a key system feature.,2025-04-06,2025-09-15,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ3EBDE80CFACA4C5B,LNR-202608465,2,COMP-202600002,Agoda,5,HR Platform,Developed and maintained a key system feature.,2024-06-16,2024-08-15,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ3038B639089D47D6,LNR-202608468,1,,True Corporation,6,E-Commerce App,Developed and maintained a key system feature.,2025-04-05,2025-05-16,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJAC52EDE950EC44F5,LNR-202608469,1,COMP-202600007,Agoda,8,HR Platform,Developed and maintained a key system feature.,2025-02-04,2025-04-23,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ125419E9C03441AD,LNR-202608469,2,COMP-202600003,Agoda,3,HR Platform,Developed and maintained a key system feature.,2025-05-18,2025-10-26,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ0815730F94E94AFC,LNR-202608470,1,COMP-202600002,PTT,10,API Gateway,Developed and maintained a key system feature.,2025-02-11,2025-06-08,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ5EF246616F8E4483,LNR-202608471,1,COMP-202600003,PTT,8,API Gateway,Developed and maintained a key system feature.,2024-12-05,2025-02-02,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ837F7E3D35524201,LNR-202608473,1,COMP-202600003,Google Thailand,3,API Gateway,Developed and maintained a key system feature.,2024-06-16,2024-08-16,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ26785B71931A476C,LNR-202608473,2,COMP-202600004,,5,E-Commerce App,Developed and maintained a key system feature.,2025-03-14,2025-05-26,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ205D4F2296814555,LNR-202608474,1,COMP-202600010,PTT,10,HR Platform,Developed and maintained a key system feature.,2024-04-23,2024-09-11,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ6D37AD66851F4798,LNR-202608475,1,COMP-202600002,Agoda,9,E-Commerce App,Developed and maintained a key system feature.,2024-02-25,2024-08-05,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ2A763C06B49B4A1A,LNR-202608475,2,COMP-202600001,Google Thailand,5,E-Commerce App,Developed and maintained a key system feature.,2024-08-06,2025-01-13,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ76E7C6CD901F46C2,LNR-202608476,1,COMP-202600007,PTT,9,Data Dashboard,Developed and maintained a key system feature.,2025-06-19,2025-10-24,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJFAE1A1A8AE0E4C92,LNR-202608483,1,COMP-202600006,AIS,9,API Gateway,Developed and maintained a key system feature.,2024-12-09,2025-05-11,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ08609FB130E94F5A,LNR-202608484,1,COMP-202600006,Google Thailand,9,HR Platform,Developed and maintained a key system feature.,2024-04-30,2024-08-10,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ569D77820526413B,LNR-202608485,1,COMP-202600003,SCG,4,API Gateway,Developed and maintained a key system feature.,2024-07-12,2024-11-29,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJCA81BF3A54B84A0D,LNR-202608485,2,,SCG,3,Data Dashboard,Developed and maintained a key system feature.,2025-06-07,2025-10-29,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8281E9E200724A50,LNR-202608486,1,COMP-202600001,PTT,9,API Gateway,Developed and maintained a key system feature.,2024-03-02,2024-06-22,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ965D18E45F4E4267,LNR-202608486,2,COMP-202600004,True Corporation,9,E-Commerce App,Developed and maintained a key system feature.,2024-10-10,2024-11-14,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ6F97EA99165A43FE,LNR-202608487,1,COMP-202600002,True Corporation,8,HR Platform,Developed and maintained a key system feature.,2025-05-10,2025-07-14,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ6C5073F469104A47,LNR-202608487,2,COMP-202600001,KBTG,2,E-Commerce App,Developed and maintained a key system feature.,2024-09-07,2025-01-12,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC4423B2126654776,LNR-202608488,1,COMP-202600010,True Corporation,1,HR Platform,Developed and maintained a key system feature.,2025-04-20,2025-06-13,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ93ED9CF510714E31,LNR-202608492,1,COMP-202600001,PTT,3,HR Platform,Developed and maintained a key system feature.,2024-12-03,2025-05-16,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ99130BFFB3E74BF1,LNR-202608493,1,,KBTG,1,Data Dashboard,Developed and maintained a key system feature.,2025-04-29,2025-10-07,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ08F8A38EFC4A4343,LNR-202608497,1,,True Corporation,3,API Gateway,Developed and maintained a key system feature.,2025-04-14,2025-08-13,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJBE8EF2402AF94CC9,LNR-202608497,2,COMP-202600003,LINE Thailand,8,Data Dashboard,Developed and maintained a key system feature.,2025-02-05,2025-06-11,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ9FFC1F7575BA4986,LNR-202608502,1,COMP-202600001,SCBX,1,E-Commerce App,Developed and maintained a key system feature.,2024-03-31,2024-08-28,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJB7708A8113FA46AF,LNR-202608503,1,COMP-202600002,Google Thailand,6,E-Commerce App,Developed and maintained a key system feature.,2025-02-21,2025-08-06,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ0009B32C03414244,LNR-202608506,1,COMP-202600007,PTT,5,Data Dashboard,Developed and maintained a key system feature.,2024-09-23,2025-01-25,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJFD535B0B56554472,LNR-202608507,1,COMP-202600010,,4,E-Commerce App,Developed and maintained a key system feature.,2025-08-02,2026-01-07,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ533CB4A93E0D4937,LNR-202608507,2,COMP-202600002,AIS,1,HR Platform,Developed and maintained a key system feature.,2024-10-10,2024-11-23,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ1E5D3C8B7EF04D3B,LNR-202608510,1,COMP-202600010,SCG,3,E-Commerce App,Developed and maintained a key system feature.,2024-06-01,2024-10-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJAC66AE6DC5AB41A7,LNR-202608510,2,COMP-202600004,AIS,5,E-Commerce App,Developed and maintained a key system feature.,2025-07-08,2025-10-20,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ76D02CED82704CF8,LNR-202608512,1,COMP-202600010,Agoda,7,E-Commerce App,Developed and maintained a key system feature.,2024-06-15,2024-09-02,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ01CDB4B1E0B24107,LNR-202608513,1,COMP-202600002,AIS,7,Data Dashboard,Developed and maintained a key system feature.,2024-03-01,2024-06-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ9BD785E234004BD4,LNR-202608513,2,COMP-202600006,Google Thailand,9,E-Commerce App,Developed and maintained a key system feature.,2024-09-12,2024-12-22,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ6DA9A9E49B964F1C,LNR-202608516,1,COMP-202600010,Bangchak,6,HR Platform,Developed and maintained a key system feature.,2025-02-11,2025-05-30,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ994759420CEA4E8C,LNR-202608520,1,COMP-202600005,PTT,5,API Gateway,Developed and maintained a key system feature.,2025-04-14,2025-07-24,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ4C9C07898CCE4806,LNR-202608521,1,COMP-202600009,SCBX,2,Data Dashboard,Developed and maintained a key system feature.,2025-05-20,2025-07-18,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC9691FE110294B2E,LNR-202608521,2,COMP-202600009,,5,E-Commerce App,Developed and maintained a key system feature.,2025-04-15,2025-06-30,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ2AD47BC109424498,LNR-202608526,1,COMP-202600004,KBTG,7,E-Commerce App,Developed and maintained a key system feature.,2025-06-02,2025-11-14,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ5AEA44411BB8430E,LNR-202608526,2,COMP-202600002,LINE Thailand,1,HR Platform,Developed and maintained a key system feature.,2025-04-30,2025-08-23,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJDE557EE461964E2A,LNR-202608528,1,COMP-202600001,Google Thailand,1,API Gateway,Developed and maintained a key system feature.,2024-07-23,2024-09-17,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC25D7218704C456A,LNR-202608529,1,COMP-202600007,LINE Thailand,6,E-Commerce App,Developed and maintained a key system feature.,2024-02-24,2024-04-11,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ11BE656EA49A4560,LNR-202608529,2,COMP-202600007,LINE Thailand,8,Data Dashboard,Developed and maintained a key system feature.,2024-06-04,2024-08-27,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8FA63F013F3A4E16,LNR-202608531,1,COMP-202600007,SCBX,5,E-Commerce App,Developed and maintained a key system feature.,2025-03-20,2025-08-27,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJE4AF97F2C5A546C5,LNR-202608532,1,COMP-202600005,KBTG,5,E-Commerce App,Developed and maintained a key system feature.,2025-04-23,2025-06-07,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ0F3BE3E6165F45CF,LNR-202608536,1,COMP-202600006,SCBX,2,API Gateway,Developed and maintained a key system feature.,2024-03-08,2024-04-17,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ9F8E2FA89A2D47AA,LNR-202608536,2,COMP-202600002,AIS,5,HR Platform,Developed and maintained a key system feature.,2025-06-03,2025-07-03,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ8717E2D69DF341BC,LNR-202608539,1,COMP-202600007,PTT,5,E-Commerce App,Developed and maintained a key system feature.,2025-08-03,2026-01-04,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ50ED16EE68054451,LNR-202608539,2,COMP-202600001,PTT,5,API Gateway,Developed and maintained a key system feature.,2024-05-12,2024-06-24,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ7FDB52A8330F4F2B,LNR-202608540,1,COMP-202600001,Agoda,9,API Gateway,Developed and maintained a key system feature.,2025-07-24,2025-11-08,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJACF7D90CC43D49B2,LNR-202608540,2,COMP-202600004,LINE Thailand,2,E-Commerce App,Developed and maintained a key system feature.,2024-04-05,2024-05-24,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJF15CCCA05592499B,LNR-202608542,1,COMP-202600007,,2,E-Commerce App,Developed and maintained a key system feature.,2024-02-22,2024-07-07,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJD9979CDAAC5146BD,LNR-202608544,1,COMP-202600007,,2,HR Platform,Developed and maintained a key system feature.,2024-04-13,2024-06-03,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJ3983E91D93394AC8,LNR-202608545,1,,True Corporation,5,Data Dashboard,Developed and maintained a key system feature.,2025-04-25,2025-07-27,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJAAF0345698D34ECF,LNR-202608545,2,COMP-202600005,,6,E-Commerce App,Developed and maintained a key system feature.,2025-08-04,2025-10-21,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
PRJC53B836AFCAE4634,LNR-202608547,1,,PTT,2,E-Commerce App,Developed and maintained a key system feature.,2025-02-03,2025-04-10,,SYSTEM_ADMIN,2026-02-20 16:25:38,SYSTEM_ADMIN,2026-02-20 16:25:38
